img_id;img_path;pred_bboxes;target_bboxes;ious;prompts
314;grasp_vlm_dataset/chainsaw4_jpg.rf.b4a845ca60680cea54d9ed3182df56e0.jpg;{'left': [0.16477037048339843, 0.0012193441390991211, 0.8641238403320313, 0.65405419921875], 'right': [0.16477037048339843, 0.0012193441390991211, 0.8641238403320313, 0.65405419921875]};{'right': {'x_1': 0.203, 'y_1': 0.439, 'x_2': 0.329, 'y_2': 0.595}, 'left': {'x_1': 0.207, 'y_1': 0.617, 'x_2': 0.254, 'y_2': 0.7515}};{'left': 0.003776594474901104, 'right': 0.04305217292351905};[['left hand grasping point on the chainsaw'], ['right hand grasping point on the chainsaw']]
315;grasp_vlm_dataset/bow8_jpg.rf.42440eecf28f31f95603cf4cd5c3077c.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.24092076110839844, 0.11311695861816407, 0.9854481201171875, 0.8618153076171875]};{'thumb': {'x_1': 0.382, 'y_1': 0.258, 'x_2': 0.43, 'y_2': 0.323}, 'index': {'x_1': 0.428, 'y_1': 0.299, 'x_2': 0.6345, 'y_2': 0.4905}};{'index': 0.0, 'thumb': 0.005597151435518011};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
316;grasp_vlm_dataset/multimeter20_jpg.rf.6e46c6f29d99a29481241312d2e01972.jpg;{'left': [0.014026188850402832, 0.24935086059570313, 0.7361943969726562, 0.9852699584960938], 'right': [0.014026188850402832, 0.24935086059570313, 0.7361943969726562, 0.9852699584960938]};{'left': {'x_1': 0.761, 'y_1': 0.491, 'x_2': 0.909, 'y_2': 0.679}, 'right': {'x_1': 0.825, 'y_1': 0.469, 'x_2': 0.979, 'y_2': 0.653}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
317;grasp_vlm_dataset/darts14_jpg.rf.4ee09ece4e0644b3725dbaa0430a6618.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.9556962280273438, 0.9219259643554687, 0.9999456787109375, 0.999814697265625]};{'index': {'x_1': 0.787, 'y_1': 0.566, 'x_2': 1.0, 'y_2': 0.586}, 'thumb': {'x_1': 0.791, 'y_1': 0.599, 'x_2': 1.0, 'y_2': 0.636}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
318;grasp_vlm_dataset/wrench_9_jpg.rf.4eebe9718d048833e34ab468c33b4dd3.jpg;{'hand': [0.5365015258789062, 0.33794451904296874, 0.5576929931640625, 0.40857662963867186]};{'handle': {'x_1': 0.045, 'y_1': 0.249, 'x_2': 0.4205, 'y_2': 0.5465}};{'hand': 0.0};[['entire hand grasping point on the wrench']]
319;grasp_vlm_dataset/glue_4_jpg.rf.edc962d93a80c0a98d8cea2b006d6265.jpg;{'index': [0.2431333770751953, 0.16356179809570312, 0.7169367065429687, 0.8996573486328125]};{'index': {'x_1': 0.477, 'y_1': 0.568, 'x_2': 0.5095, 'y_2': 0.706}};{'index': 0.01285967955086235};[['index finger pressing point on the glue gun']]
320;grasp_vlm_dataset/saw_12_jpg.rf.73ebb9f4fe683d3583e5b76c29436fd2.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.759, 'y_1': 0.388, 'x_2': 0.776, 'y_2': 0.435}};{'index': 0.0};[['index finger pressing point on the circular saw']]
321;grasp_vlm_dataset/screwdriver_10_jpg.rf.4a8a0b525de65e289c0f24e86d52026e.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.37, 'y_1': 0.009, 'x_2': 0.7, 'y_2': 0.648}};{'hand': 0.0};[['entire hand grasping point on the screwdriver']]
322;grasp_vlm_dataset/multimeter18_jpg.rf.c5b28e5a9525431460e8b7298ef5e2c7.jpg;{'left': [0.16448989868164063, 0.17922325134277345, 0.87441064453125, 0.8396919555664063], 'right': [0.16448989868164063, 0.17922325134277345, 0.87441064453125, 0.8396919555664063]};{'left': {'x_1': 0.49, 'y_1': 0.685, 'x_2': 0.82, 'y_2': 0.778}, 'right': {'x_1': 0.417, 'y_1': 0.591, 'x_2': 0.717, 'y_2': 0.6785}};{'left': 0.0654537867262877, 'right': 0.055984421686707496};[['left hand grasping point on the multimeter with red and black leads near the green star'], ['right hand grasping point on the multimeter with red and black leads']]
323;grasp_vlm_dataset/top_rnd7_jpg.rf.cb220aa7ca5c774d82d06cc14c1fb367.jpg;{'hand': [0.24716317749023436, 0.28671884155273436, 0.8016187133789062, 0.964167236328125]};{'handle': {'x_1': 0.474, 'y_1': 0.417, 'x_2': 0.521, 'y_2': 0.4495}};{'hand': 0.0040666638661948865};[['entire hand grasping point on the top drawer with a round handle']]
324;grasp_vlm_dataset/can_opener2_jpg.rf.fe2090dc334eb41c983d8a2642f5ac3b.jpg;{'left': [0.19143359375, 0.19110635375976562, 0.9131755981445312, 0.9092327270507813], 'right': [0.19143359375, 0.19110635375976562, 0.9131755981445312, 0.9092327270507813]};{'left': {'x_1': 0.183, 'y_1': 0.189, 'x_2': 0.608, 'y_2': 0.732}, 'right': {'x_1': 0.614, 'y_1': 0.351, 'x_2': 0.724, 'y_2': 0.927}};{'left': 0.4301944000219622, 'right': 0.11802950187958425};[['left hand grasping point on the can opener'], ['right hand grasping point on the can opener']]
325;grasp_vlm_dataset/screwdriver_2_jpg.rf.f5c474bb5d7d6c402ce1d0355502415c.jpg;{'hand': [0.11336515045166015, 0.14694123840332032, 0.8611161499023438, 0.813826416015625]};{'handle': {'x_1': 0.461, 'y_1': 0.173, 'x_2': 0.8665, 'y_2': 0.4555}};{'hand': 0.22598201327932932};[['entire hand grasping point on the screwdriver']]
326;grasp_vlm_dataset/chainsaw12_jpg.rf.67e2652c867f513a8df7a2a8d87f5336.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.386, 'y_1': 0.222, 'x_2': 0.4745, 'y_2': 0.4155}, 'left': {'x_1': 0.077, 'y_1': 0.467, 'x_2': 0.216, 'y_2': 0.6985}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the chainsaw near the green star'], ['right hand grasping point on the chainsaw']]
327;grasp_vlm_dataset/rnd_door12_jpg.rf.351eebcfb69d64c51b4305ae9a125382.jpg;{'hand': [0.8274515380859375, 0.426111328125, 0.9028549194335938, 0.492765380859375]};{'handle': {'x_1': 0.564, 'y_1': 0.221, 'x_2': 0.865, 'y_2': 0.4825}};{'hand': 0.02594100032607993};[['entire hand grasping point on the door with a round handle']]
328;grasp_vlm_dataset/nail_2_jpg.rf.95c3e7a71d0a2f33e5089cb480496f87.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.426, 'y_1': 0.476, 'x_2': 0.494, 'y_2': 0.533}};{'index': 0.0};[['index finger pressing point on the nail gun']]
329;grasp_vlm_dataset/allen_14_jpg.rf.ee73f5b55fdbf4e8462537757c02c208.jpg;{'hand': [0.21394923400878907, 0.35350143432617187, 0.7628009643554687, 0.5511383056640625]};{'handle': {'x_1': 0.337, 'y_1': 0.362, 'x_2': 0.756, 'y_2': 0.5395}};{'hand': 0.6856293059021147};[['entire hand grasping point on the allen key']]
330;grasp_vlm_dataset/darts15_jpeg.rf.1960dfd009c098db8cb6d421ca58c8f4.jpg;{'index': [0.43829452514648437, 0.3800821838378906, 0.8552258911132813, 0.6127274780273437], 'thumb': [0.43829452514648437, 0.3800821838378906, 0.8552258911132813, 0.6127274780273437]};{'index': {'x_1': 0.496, 'y_1': 0.503, 'x_2': 0.623, 'y_2': 0.5645}, 'thumb': {'x_1': 0.508, 'y_1': 0.523, 'x_2': 0.635, 'y_2': 0.581}};{'index': 0.08052300910042193, 'thumb': 0.07594039882641411};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
331;grasp_vlm_dataset/multimeter8_jpg.rf.fa21fe480df641a08ceaeef657392bc1.jpg;{'left': [0.006960678100585938, 0.06483328247070312, 0.2853870544433594, 0.8118238525390625], 'right': [0.006960678100585938, 0.06483328247070312, 0.2853870544433594, 0.8118238525390625]};{'right': {'x_1': 0.716, 'y_1': 0.606, 'x_2': 0.8885, 'y_2': 0.7075}, 'left': {'x_1': 0.473, 'y_1': 0.421, 'x_2': 0.552, 'y_2': 0.737}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the multimeter with red and black leads'], ['right hand grasping point on the multimeter with red and black leads']]
332;grasp_vlm_dataset/wacker_3_jpg.rf.8465644b18d7daf39bdb4d5ca5820033.jpg;{'index': [0.18872137451171875, 0.14300791931152343, 0.9342052612304688, 0.62315673828125]};{'index': {'x_1': 0.3, 'y_1': 0.544, 'x_2': 0.3495, 'y_2': 0.558}};{'index': 0.0019360613219047036};[['index finger pressing point on the weed wacker']]
333;grasp_vlm_dataset/can_opener11_jpg.rf.c30f1842bd2c9bfda9c44337ff948e0e.jpg;{'left': [0.2623492431640625, 0.48162298583984375, 0.8733438720703125, 0.8658853759765625], 'right': [0.2623492431640625, 0.48162298583984375, 0.8733438720703125, 0.8658853759765625]};{'left': {'x_1': 0.352, 'y_1': 0.484, 'x_2': 0.437, 'y_2': 0.6505}, 'right': {'x_1': 0.406, 'y_1': 0.592, 'x_2': 0.8745, 'y_2': 0.87}};{'left': 0.060279257100321844, 'right': 0.5400180813555066};[['left hand grasping point on the can opener near the green star'], ['right hand grasping point on the can opener']]
334;grasp_vlm_dataset/bow16_jpg.rf.815f7387a9b81ad094c87a12c136a06a.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.484, 'y_1': 0.575, 'x_2': 0.5245, 'y_2': 0.7525}, 'thumb': {'x_1': 0.485, 'y_1': 0.713, 'x_2': 0.508, 'y_2': 0.762}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
335;grasp_vlm_dataset/nail_4_jpg.rf.4b8d67f9a3c37e81adb431ceb9e89b85.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.606, 'y_1': 0.523, 'x_2': 0.6455, 'y_2': 0.565}};{'index': 0.0};[['index finger pressing point on the nail gun']]
336;grasp_vlm_dataset/darts3_jpg.rf.8fc887b91b906a681e04a3f9448cd670.jpg;{'index': [0.1886341552734375, 0.049605178833007815, 0.896484375, 0.61430419921875], 'thumb': [0.1886341552734375, 0.049605178833007815, 0.896484375, 0.61430419921875]};{'index': {'x_1': 0.616, 'y_1': 0.339, 'x_2': 0.759, 'y_2': 0.4285}, 'thumb': {'x_1': 0.575, 'y_1': 0.404, 'x_2': 0.719, 'y_2': 0.4935}};{'index': 0.032018476773561004, 'thumb': 0.03224238220554395};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
337;grasp_vlm_dataset/bot_bar2_jpg.rf.7d60634ce77b091c864f8b5213d27698.jpg;{'hand': [0.1127290267944336, 0.08963368225097657, 0.862112548828125, 0.8365730590820313]};{'handle': {'x_1': 0.369, 'y_1': 0.908, 'x_2': 0.6095, 'y_2': 0.9515}};{'hand': 0.0};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
338;grasp_vlm_dataset/bow15_jpg.rf.e018e7178e909c2ce5b1481bb6120086.jpg;{'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.16811361694335938, 0.07993585968017577, 0.9109701538085937, 0.6859028930664063]};{'thumb': {'x_1': 0.343, 'y_1': 0.262, 'x_2': 0.387, 'y_2': 0.3285}, 'index': {'x_1': 0.231, 'y_1': 0.137, 'x_2': 0.3705, 'y_2': 0.282}};{'index': 0.0, 'thumb': 0.006500105038692474};[['index finger grasping point on the violin bow'], ['thumb finger grasping point on the violin bow']]
339;grasp_vlm_dataset/bolt_cutters20_jpeg.rf.4525a2508a9605af7386ed6371a60cf1.jpg;{'left': [0.16329141235351563, 0.13843553161621094, 0.9057852783203125, 0.8867217407226563], 'right': [0.16329141235351563, 0.13843553161621094, 0.9057852783203125, 0.8867217407226563]};{'left': {'x_1': 0.048, 'y_1': 0.603, 'x_2': 0.259, 'y_2': 0.979}, 'right': {'x_1': 0.656, 'y_1': 0.599, 'x_2': 0.8975, 'y_2': 0.9705}};{'left': 0.04467839971055855, 'right': 0.12066887059267925};[['left hand grasping point on the bolt cutters near the green star'], ['right hand grasping point on the bolt cutters']]
340;grasp_vlm_dataset/bot_bar8_jpg.rf.442e681ee8dfc57c5b8297baf4dc37a0.jpg;{'hand': [0.14893701171875, 0.25815884399414063, 0.8584702758789062, 0.8985096435546875]};{'handle': {'x_1': 0.479, 'y_1': 0.737, 'x_2': 0.628, 'y_2': 0.786}};{'hand': 0.016069102890603308};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
341;grasp_vlm_dataset/lever_handle20_jpg.rf.53240dd62d05e26366409d55a0f9b993.jpg;{'hand': [0.31740966796875, 0.5746766357421875, 0.38790283203125, 0.6046778564453125]};{'handle': {'x_1': 0.32, 'y_1': 0.587, 'x_2': 0.3885, 'y_2': 0.604}};{'hand': 0.5432142642748574};[['entire hand grasping point on the door with a horizontal lever handle']]
342;grasp_vlm_dataset/solder_9_jpg.rf.9a7be79c681688adf6db86b0c3c33e58.jpg;{'hand': [0.27323663330078124, 0.1300651092529297, 0.9978134155273437, 0.7169443359375]};{'handle': {'x_1': 0.421, 'y_1': 0.276, 'x_2': 0.857, 'y_2': 0.5785}};{'hand': 0.3101549502424941};[['entire hand grasping point on the soldering iron']]
343;grasp_vlm_dataset/hammer_19_jpg.rf.f9f0781c30141623262b15996ca013c4.jpg;{'hand': [0.040282154083251955, 0.2432122039794922, 0.7551641845703125, 0.7284028930664063]};{'handle': {'x_1': 0.565, 'y_1': 0.407, 'x_2': 0.9625, 'y_2': 0.522}};{'hand': 0.05899383736062479};[['entire hand grasping point on the hammer']]
344;grasp_vlm_dataset/darts6_jpg.rf.553283e559f885855a1053e16fe38f39.jpg;{'index': [0.7010591430664063, 0.17447698974609374, 0.9395634765625, 0.4591680603027344], 'thumb': [0.7010591430664063, 0.17447698974609374, 0.9395634765625, 0.4591680603027344]};{'index': {'x_1': 0.408, 'y_1': 0.418, 'x_2': 0.499, 'y_2': 0.4615}, 'thumb': {'x_1': 0.414, 'y_1': 0.486, 'x_2': 0.5105, 'y_2': 0.5185}};{'index': 0.0, 'thumb': 0.0};[['index finger grasping point on the dart'], ['thumb finger grasping point on the dart']]
345;grasp_vlm_dataset/glue_6_jpg.rf.4ad1a7980b856b2c4d8d659c18dd2435.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.463, 'y_1': 0.293, 'x_2': 0.5205, 'y_2': 0.3785}};{'index': 0.0};[['index finger pressing point on the glue gun']]
346;grasp_vlm_dataset/wrench_12_jpg.rf.3be38a5b11af0ff0c7222e97fbae1f7e.jpg;{'hand': [0.2752994079589844, 0.08787112426757812, 0.692634765625, 0.8371401977539062]};{'handle': {'x_1': 0.418, 'y_1': 0.376, 'x_2': 0.6005, 'y_2': 0.982}};{'hand': 0.24815629602555792};[['entire hand grasping point on the wrench']]
347;grasp_vlm_dataset/drill_11_jpg.rf.f5c9a4b872b97f5d318d32b2e96c739d.jpg;{'index': [0.2114676818847656, 0.1629729309082031, 0.9337737426757813, 0.9095665893554687]};{'index': {'x_1': 0.566, 'y_1': 0.479, 'x_2': 0.5905, 'y_2': 0.566}};{'index': 0.003952571922591107};[['index finger pressing point on the power drill']]
348;grasp_vlm_dataset/bot_bar5_jpg.rf.55ac3c214a079ca4441ce20010677c93.jpg;{'hand': [0.06579475402832032, 0.13840234375, 0.8093128662109375, 0.8852645263671876]};{'handle': {'x_1': 0.829, 'y_1': 0.579, 'x_2': 0.886, 'y_2': 0.6535}};{'hand': 0.0};[['entire hand grasping point on the bottom drawer with a horizontal bar handle']]
349;grasp_vlm_dataset/top_rnd10_jpg.rf.a32ece25ecc83ac55df3f970a2f0622f.jpg;{'hand': [0.11320345306396484, 0.11374884033203125, 0.8614767456054687, 0.860902587890625]};{'handle': {'x_1': 0.591, 'y_1': 0.164, 'x_2': 0.6185, 'y_2': 0.19}};{'hand': 0.0012788977346018568};[['entire hand grasping point on the top drawer with a round handle']]
350;grasp_vlm_dataset/bolt_cutters18_jpeg.rf.7fd2967ac337010cfb456919269668b1.jpg;{'left': [0.06301419830322266, 0.3014953002929687, 0.8119299926757813, 0.6218209228515625], 'right': [0.06301419830322266, 0.3014953002929687, 0.8119299926757813, 0.6218209228515625]};{'left': {'x_1': 0.0, 'y_1': 0.327, 'x_2': 0.146, 'y_2': 0.3965}, 'right': {'x_1': 0.0, 'y_1': 0.545, 'x_2': 0.149, 'y_2': 0.614}};{'left': 0.02361060300223688, 'right': 0.02429127638492217};[['left hand grasping point on the bolt cutters near the green star'], ['right hand grasping point on the bolt cutters']]
351;grasp_vlm_dataset/can_opener9_jpg.rf.7a520f898eb8262b79a97c3d04ccd218.jpg;{'left': [0.371271728515625, 0.0, 0.847242919921875, 0.29425372314453124], 'right': [0.0, 0.0, 0.0, 0.0]};{'right': {'x_1': 0.487, 'y_1': 0.472, 'x_2': 0.875, 'y_2': 0.6765}, 'left': {'x_1': 0.069, 'y_1': 0.435, 'x_2': 0.51, 'y_2': 0.9245}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the can opener'], ['right hand grasping point on the can opener']]
352;grasp_vlm_dataset/top_rnd2_jpg.rf.3475fa771318d081da33554bd9821ca8.jpg;{'hand': [0.96761181640625, 0.025727052688598633, 0.9999890747070312, 0.10343489837646484]};{'handle': {'x_1': 0.456, 'y_1': 0.232, 'x_2': 0.5155, 'y_2': 0.2715}};{'hand': 0.0};[['entire hand grasping point on the top drawer with a round handle']]
353;grasp_vlm_dataset/bolt_cutters12_jpeg.rf.d3a5901f4292d4bcbf9c85dfc285aab8.jpg;{'left': [0.47969427490234373, 0.1313243408203125, 0.9734978637695313, 0.44233514404296875], 'right': [0.4810947875976562, 0.13195443725585937, 0.9732587280273437, 0.43863980102539063]};{'right': {'x_1': 0.781, 'y_1': 0.131, 'x_2': 0.973, 'y_2': 0.332}, 'left': {'x_1': 0.788, 'y_1': 0.648, 'x_2': 0.9915, 'y_2': 0.8225}};{'left': 0.0, 'right': 0.25415599814983053};[['left hand grasping point on the bolt cutters near the green star'], ['right hand grasping point on the bolt cutters']]
354;grasp_vlm_dataset/vertical_bar1_jpg.rf.d7b90b325e0ed356fc60f629676b69b9.jpg;{'hand': [0.3499274597167969, 0.1881612548828125, 0.783019287109375, 0.9368258666992187]};{'handle': {'x_1': 0.381, 'y_1': 0.56, 'x_2': 0.399, 'y_2': 0.644}};{'hand': 0.004663204887069747};[['entire hand grasping point on the door with a vertical bar handle']]
355;grasp_vlm_dataset/shovel15_jpg.rf.4e781314cfbee2554478ca5820b6d19c.jpg;{'left': [0.1006591796875, 0.501524658203125, 0.19506027221679687, 0.5536756591796875], 'right': [0.27455584716796877, 0.11290312194824219, 0.7998864135742187, 0.8621246337890625]};{'right': {'x_1': 0.583, 'y_1': 0.067, 'x_2': 0.745, 'y_2': 0.097}, 'left': {'x_1': 0.506, 'y_1': 0.248, 'x_2': 0.6465, 'y_2': 0.6865}};{'left': 0.0, 'right': 0.0};[['left hand grasping point on the shovel near the green star'], ['right hand grasping point on the shovel']]
356;grasp_vlm_dataset/nail_1_jpg.rf.986de829e0b2a3a5213b78f01db6c31d.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.394, 'y_1': 0.55, 'x_2': 0.4285, 'y_2': 0.6015}};{'index': 0.0};[['index finger pressing point on the nail gun']]
357;grasp_vlm_dataset/allen_13_jpg.rf.cb5d1f7ce7ffbb1531f2c929af2f69f1.jpg;{'hand': [0.3545842590332031, 0.3567159423828125, 0.4176688232421875, 0.41576791381835937]};{'handle': {'x_1': 0.023, 'y_1': 0.026, 'x_2': 0.4995, 'y_2': 0.48}};{'hand': 0.017220222176631498};[['entire hand grasping point on the allen key']]
358;grasp_vlm_dataset/syringe3_jpg.rf.9c45697a96617fbd9506f02680d574c2.jpg;{'index': [0.11642444610595704, 0.34037164306640627, 0.8204609375, 0.861726806640625], 'thumb': [0.11642444610595704, 0.34037164306640627, 0.8204609375, 0.861726806640625]};{'thumb': {'x_1': 0.061, 'y_1': 0.73, 'x_2': 0.1965, 'y_2': 0.8505}, 'index': {'x_1': 0.131, 'y_1': 0.668, 'x_2': 0.2855, 'y_2': 0.8105}};{'index': 0.05998111006628003, 'thumb': 0.02581826506072522};[['index finger grasping point on the syringe'], ['thumb finger grasping point on the syringe']]
359;grasp_vlm_dataset/saw_10_jpg.rf.fac4dce0fabd83eccd27e39f761fa089.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.784, 'y_1': 0.279, 'x_2': 0.8045, 'y_2': 0.3325}};{'index': 0.0};[['index finger pressing point on the circular saw']]
360;grasp_vlm_dataset/allen_5_jpg.rf.334a3901f61c98b12abfe4406e96dd26.jpg;{'hand': [0.0, 0.0, 0.0, 0.0]};{'handle': {'x_1': 0.197, 'y_1': 0.387, 'x_2': 0.8155, 'y_2': 0.554}};{'hand': 0.0};[['entire hand grasping point on the allen key']]
361;grasp_vlm_dataset/rnd_door17_jpg.rf.d1f1edc8a1f4544ffbf939ab191156db.jpg;{'hand': [0.5868963012695313, 0.6371459350585937, 0.6247212524414063, 0.672418212890625]};{'handle': {'x_1': 0.59, 'y_1': 0.647, 'x_2': 0.6235, 'y_2': 0.677}};{'hand': 0.572381428323646};[['entire hand grasping point on the door with a round handle']]
362;grasp_vlm_dataset/top_bar10_jpg.rf.ab5bb77e010de207d9d01729c360cb96.jpg;{'hand': [0.22619915771484375, 0.14800138854980469, 0.7927947387695312, 0.887121337890625]};{'handle': {'x_1': 0.535, 'y_1': 0.416, 'x_2': 0.661, 'y_2': 0.445}};{'hand': 0.008725301355355479};[['entire hand grasping point on the top drawer with a horizontal bar handle']]
363;grasp_vlm_dataset/can_opener5_jpg.rf.c35a6afc244ab3c51eee0d3b1e43ac03.jpg;{'left': [0.0, 0.0, 0.0, 0.0], 'right': [0.3761859130859375, 0.5995672607421875, 0.44996649169921876, 0.745867431640625]};{'right': {'x_1': 0.114, 'y_1': 0.605, 'x_2': 0.394, 'y_2': 0.9855}, 'left': {'x_1': 0.013, 'y_1': 0.035, 'x_2': 0.5675, 'y_2': 0.497}};{'left': 0.0, 'right': 0.021854400348402803};[['left hand grasping point on the can opener'], ['right hand grasping point on the can opener']]
364;grasp_vlm_dataset/nail_6_jpg.rf.e07ebca6e4366a18a00d533073a50ca2.jpg;{'index': [0.0, 0.0, 0.0, 0.0]};{'index': {'x_1': 0.491, 'y_1': 0.436, 'x_2': 0.515, 'y_2': 0.49}};{'index': 0.0};[['index finger pressing point on the nail gun']]
365;grasp_vlm_dataset/multimeter9_jpg.rf.c2bdd1bff9d09c7579597db9475a06e6.jpg;{'left': [0.08788343048095704, 0.220438720703125, 0.836600341796875, 0.897272705078125], 'right': [0.11307952880859375, 0.21956277465820312, 0.8611163330078125, 0.897718994140625]};{'right': {'x_1': 0.382, 'y_1': 0.238, 'x_2': 0.732, 'y_2': 0.3655}, 'left': {'x_1': 0.356, 'y_1': 0.298, 'x_2': 0.6925, 'y_2': 0.4785}};{'left': 0.11985674391594348, 'right': 0.08796816117747353};[['left hand grasping point on the multimeter with red and black leads'], ['right hand grasping point on the multimeter with red and black leads']]
366;grasp_vlm_dataset/shovel4_jpg.rf.108cf31bd3d9483a7103f3df1b20e535.jpg;{'left': [0.31116580200195315, 0.16288734436035157, 0.6499744262695313, 0.9120697021484375], 'right': [0.3146563720703125, 0.1628589630126953, 0.6465032958984375, 0.9121337280273437]};{'right': {'x_1': 0.467, 'y_1': 0.042, 'x_2': 0.546, 'y_2': 0.081}, 'left': {'x_1': 0.478, 'y_1': 0.211, 'x_2': 0.521, 'y_2': 0.564}};{'left': 0.059799997048136946, 'right': 0.0};[['left hand grasping point on the shovel'], ['right hand grasping point on the shovel']]
