img_id; img_path                                                                     ; pred_bboxes                                                                                                                                                                                      ; target_bboxes                                                                                                                             ; ious                                                           ; prompts
   312; grasp_vlm_dataset/wacker_6_jpg.rf.7ae05c395379b3b83e9ec79a8ded465b.jpg       ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.551, 'y_1': 0.507, 'x_2': 0.612, 'y_2': 0.5305}}                                                                      ; {'index': 0.0}                                                 ; [['Where the index finger can press on the weed wacker safely']]
   313; grasp_vlm_dataset/vertical_bar19_jpg.rf.d781672d67ee85076205490804572382.jpg ; {'hand': [0.5718245239257812, 0.5931390380859375, 0.5901277465820313, 0.672838623046875]}                                                                                                        ; {'handle': {'x_1': 0.575, 'y_1': 0.603, 'x_2': 0.585, 'y_2': 0.654}}                                                                      ; {'hand': 0.34961217918371795}                                  ; [['Where an entire hand can grab the door with a vertical bar handle safely']]
   314; grasp_vlm_dataset/chainsaw4_jpg.rf.b4a845ca60680cea54d9ed3182df56e0.jpg      ; {'left': [0.16498155212402343, 0.0010076045989990234, 0.861187744140625, 0.654678466796875], 'right': [0.16498155212402343, 0.0010076045989990234, 0.861187744140625, 0.654678466796875]}        ; {'right': {'x_1': 0.203, 'y_1': 0.439, 'x_2': 0.329, 'y_2': 0.595}, 'left': {'x_1': 0.207, 'y_1': 0.617, 'x_2': 0.254, 'y_2': 0.7515}}    ; {'left': 0.0038527689718245222, 'right': 0.043191484936104016} ; [['Where the entire left hand can grab the chainsaw safely'], ['Where the entire right hand can grab the chainsaw safely near the green star']]
   315; grasp_vlm_dataset/bow8_jpg.rf.42440eecf28f31f95603cf4cd5c3077c.jpg           ; {'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                   ; {'thumb': {'x_1': 0.382, 'y_1': 0.258, 'x_2': 0.43, 'y_2': 0.323}, 'index': {'x_1': 0.428, 'y_1': 0.299, 'x_2': 0.6345, 'y_2': 0.4905}}   ; {'index': 0.0, 'thumb': 0.0}                                   ; [['Where the index finger goes on the violin bow'], ['Where the thumb finger goes on the violin bow']]
   316; grasp_vlm_dataset/multimeter20_jpg.rf.6e46c6f29d99a29481241312d2e01972.jpg   ; {'left': [0.013804316520690918, 0.26508847045898437, 0.711183837890625, 0.9893552856445312], 'right': [0.013804316520690918, 0.26508847045898437, 0.711183837890625, 0.9893552856445312]}        ; {'left': {'x_1': 0.761, 'y_1': 0.491, 'x_2': 0.909, 'y_2': 0.679}, 'right': {'x_1': 0.825, 'y_1': 0.469, 'x_2': 0.979, 'y_2': 0.653}}     ; {'left': 0.0, 'right': 0.0}                                    ; [['Where the entire left hand can grab the multimeter with red and black leads safely near the green star'], ['Where the entire right hand can grab the multimeter with red and black leads safely']]
   317; grasp_vlm_dataset/darts14_jpg.rf.4ee09ece4e0644b3725dbaa0430a6618.jpg        ; {'index': [0.0, 0.0, 0.0, 0.0], 'thumb': [0.577165283203125, 0.5561885375976563, 0.9998121337890625, 0.6691952514648437]}                                                                        ; {'index': {'x_1': 0.787, 'y_1': 0.566, 'x_2': 1.0, 'y_2': 0.586}, 'thumb': {'x_1': 0.791, 'y_1': 0.599, 'x_2': 1.0, 'y_2': 0.636}}        ; {'index': 0.0, 'thumb': 0.161738112839628}                     ; [['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
   318; grasp_vlm_dataset/wrench_9_jpg.rf.4eebe9718d048833e34ab468c33b4dd3.jpg       ; {'hand': [0.18878939819335938, 0.23884678649902344, 0.9314283447265626, 0.9330611572265625]}                                                                                                     ; {'handle': {'x_1': 0.045, 'y_1': 0.249, 'x_2': 0.4205, 'y_2': 0.5465}}                                                                    ; {'hand': 0.12346489363864452}                                  ; [['Where an entire hand can grab the wrench safely']]
   319; grasp_vlm_dataset/glue_4_jpg.rf.edc962d93a80c0a98d8cea2b006d6265.jpg         ; {'index': [0.243173583984375, 0.1635308074951172, 0.7163013916015625, 0.8978064575195313]}                                                                                                       ; {'index': {'x_1': 0.477, 'y_1': 0.568, 'x_2': 0.5095, 'y_2': 0.706}}                                                                      ; {'index': 0.012909958522009834}                                ; [['Where the index finger can press on the glue gun safely']]
   320; grasp_vlm_dataset/saw_12_jpg.rf.73ebb9f4fe683d3583e5b76c29436fd2.jpg         ; {'index': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                  ; {'index': {'x_1': 0.759, 'y_1': 0.388, 'x_2': 0.776, 'y_2': 0.435}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the circular saw safely']]
   321; grasp_vlm_dataset/screwdriver_10_jpg.rf.4a8a0b525de65e289c0f24e86d52026e.jpg ; {'hand': [0.0, 0.0, 0.0, 0.0]}                                                                                                                                                                   ; {'handle': {'x_1': 0.37, 'y_1': 0.009, 'x_2': 0.7, 'y_2': 0.648}}                                                                         ; {'hand': 0.0}                                                  ; [['Where an entire hand can grab the screwdriver safely']]
   322; grasp_vlm_dataset/multimeter18_jpg.rf.c5b28e5a9525431460e8b7298ef5e2c7.jpg   ; {'left': [0.11414661407470703, 0.18367282104492189, 0.8609017333984375, 0.704943603515625], 'right': [0.11414661407470703, 0.18367282104492189, 0.8609017333984375, 0.704943603515625]}          ; {'left': {'x_1': 0.49, 'y_1': 0.685, 'x_2': 0.82, 'y_2': 0.778}, 'right': {'x_1': 0.417, 'y_1': 0.591, 'x_2': 0.717, 'y_2': 0.6785}}      ; {'left': 0.015921294238786517, 'right': 0.06743536554742928}   ; [['Where the entire left hand can grab the multimeter with red and black leads safely near the green star'], ['Where the entire right hand can grab the multimeter with red and black leads safely']]
   323; grasp_vlm_dataset/top_rnd7_jpg.rf.cb220aa7ca5c774d82d06cc14c1fb367.jpg       ; {'hand': [0.24516213989257812, 0.29283139038085937, 0.7982588500976563, 0.9608236694335938]}                                                                                                     ; {'handle': {'x_1': 0.474, 'y_1': 0.417, 'x_2': 0.521, 'y_2': 0.4495}}                                                                     ; {'hand': 0.004134363909466591}                                 ; [['Where an entire hand can grab the top drawer with a round handle safely']]
   324; grasp_vlm_dataset/can_opener2_jpg.rf.fe2090dc334eb41c983d8a2642f5ac3b.jpg    ; {'left': [0.1805054931640625, 0.19312535095214844, 0.9063283081054687, 0.9102133178710937], 'right': [0.18922758483886717, 0.19295932006835936, 0.9076235961914062, 0.9335403442382812]}         ; {'left': {'x_1': 0.183, 'y_1': 0.189, 'x_2': 0.608, 'y_2': 0.732}, 'right': {'x_1': 0.614, 'y_1': 0.351, 'x_2': 0.724, 'y_2': 0.927}}     ; {'left': 0.43854396203746704, 'right': 0.11909092711112912}    ; [['Where the entire left hand can grab the can opener safely'], ['Where the entire right hand can grab the can opener safely near the green star']]
   325; grasp_vlm_dataset/screwdriver_2_jpg.rf.f5c474bb5d7d6c402ce1d0355502415c.jpg  ; {'hand': [0.08942720794677735, 0.10965097045898438, 0.8367304077148437, 0.76156298828125]}                                                                                                       ; {'handle': {'x_1': 0.461, 'y_1': 0.173, 'x_2': 0.8665, 'y_2': 0.4555}}                                                                    ; {'hand': 0.21417851394438184}                                  ; [['Where an entire hand can grab the screwdriver safely']]
   326; grasp_vlm_dataset/chainsaw12_jpg.rf.67e2652c867f513a8df7a2a8d87f5336.jpg     ; {'left': [0.1890872802734375, 0.03877537155151367, 0.9336826782226563, 0.7804349975585938], 'right': [0.0, 0.0, 0.0, 0.0]}                                                                       ; {'right': {'x_1': 0.386, 'y_1': 0.222, 'x_2': 0.4745, 'y_2': 0.4155}, 'left': {'x_1': 0.077, 'y_1': 0.467, 'x_2': 0.216, 'y_2': 0.6985}}  ; {'left': 0.010775615881402833, 'right': 0.0}                   ; [['Where the entire left hand can grab the chainsaw safely near the green star'], ['Where the entire right hand can grab the chainsaw safely']]
   327; grasp_vlm_dataset/rnd_door12_jpg.rf.351eebcfb69d64c51b4305ae9a125382.jpg     ; {'hand': [0.014644813537597657, 0.11350860595703124, 0.7517389526367187, 0.8602767333984375]}                                                                                                    ; {'handle': {'x_1': 0.564, 'y_1': 0.221, 'x_2': 0.865, 'y_2': 0.4825}}                                                                     ; {'hand': 0.08463617546795005}                                  ; [['Where an entire hand can grab the door with a round handle safely']]
   328; grasp_vlm_dataset/nail_2_jpg.rf.95c3e7a71d0a2f33e5089cb480496f87.jpg         ; {'index': [0.10126157379150391, 0.2931221923828125, 0.15605152893066407, 0.33286767578125]}                                                                                                      ; {'index': {'x_1': 0.426, 'y_1': 0.476, 'x_2': 0.494, 'y_2': 0.533}}                                                                       ; {'index': 0.0}                                                 ; [['Where the index finger can press on the nail gun safely']]
   329; grasp_vlm_dataset/allen_14_jpg.rf.ee73f5b55fdbf4e8462537757c02c208.jpg       ; {'hand': [0.21372015380859374, 0.3533693542480469, 0.7629209594726563, 0.5512250366210938]}                                                                                                      ; {'handle': {'x_1': 0.337, 'y_1': 0.362, 'x_2': 0.756, 'y_2': 0.5395}}                                                                     ; {'hand': 0.6844357518685564}                                   ; [['Where an entire hand can grab the allen key safely']]
   330; grasp_vlm_dataset/darts15_jpeg.rf.1960dfd009c098db8cb6d421ca58c8f4.jpg       ; {'index': [0.3577401123046875, 0.845665283203125, 0.5019024047851562, 0.9862238159179687], 'thumb': [0.48633404541015623, 0.37601589965820315, 0.846181884765625, 0.593008056640625]}            ; {'index': {'x_1': 0.496, 'y_1': 0.503, 'x_2': 0.623, 'y_2': 0.5645}, 'thumb': {'x_1': 0.508, 'y_1': 0.523, 'x_2': 0.635, 'y_2': 0.581}}   ; {'index': 0.0, 'thumb': 0.09433411473911846}                   ; [['Where the index finger goes on the dart'], ['Where the thumb finger goes on the dart']]
   331; grasp_vlm_dataset/multimeter8_jpg.rf.fa21fe480df641a08ceaeef657392bc1.jpg    ; {'left': [0.015293335914611817, 0.18890943908691407, 0.758288330078125, 0.9366161499023438], 'right': [0.015293335914611817, 0.18890943908691407, 0.758288330078125, 0.9366161499023438]}        ; {'right': {'x_1': 0.716, 'y_1': 0.606, 'x_2': 0.8885, 'y_2': 0.7075}, 'left': {'x_1': 0.473, 'y_1': 0.421, 'x_2': 0.552, 'y_2': 0.737}}   ; {'left': 0.044936268682026215, 'right': 0.007546723309807784}  ; [['Where the entire left hand can grab the multimeter with red and black leads safely'], ['Where the entire right hand can grab the multimeter with red and black leads safely near the green star']]
   332; grasp_vlm_dataset/wacker_3_jpg.rf.8465644b18d7daf39bdb4d5ca5820033.jpg       ; {'index': [0.1635518341064453, 0.19071794128417968, 0.9107118530273437, 0.9303085327148437]}                                                                                                     ; {'index': {'x_1': 0.3, 'y_1': 0.544, 'x_2': 0.3495, 'y_2': 0.558}}                                                                        ; {'index': 0.0012540886359446379}                               ; [['Where the index finger can press on the weed wacker safely']]
   333; grasp_vlm_dataset/can_opener11_jpg.rf.c30f1842bd2c9bfda9c44337ff948e0e.jpg   ; {'left': [0.2619609680175781, 0.48205401611328125, 0.872697021484375, 0.8658229370117188], 'right': [0.2619609680175781, 0.48205401611328125, 0.872697021484375, 0.8658229370117188]}            ; {'left': {'x_1': 0.352, 'y_1': 0.484, 'x_2': 0.437, 'y_2': 0.6505}, 'right': {'x_1': 0.406, 'y_1': 0.592, 'x_2': 0.8745, 'y_2': 0.87}}    ; {'left': 0.060382321225206745, 'right': 0.539590338152285}     ; [['Where the entire left hand can grab the can opener safely near the green star'], ['Where the entire right hand can grab the can opener safely']]
